area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao,classe
12115,449.197998046875,187.591583251953,83.3702392578125,0.895816445350647,12440,0.566863179206848,1
14934,488.27099609375,201.07995605468798,95.97958374023442,0.878729283809662,15193,0.650378882884979,0
10669,404.80099487304705,162.495193481445,84.97767639160159,0.852360308170319,10908,0.67525315284729,1
14017,491.097991943359,212.428359985352,84.6909484863281,0.917090117931366,14287,0.7621248364448551,0
13683,461.567993164063,189.245330810547,93.11316680908199,0.8705818653106691,13944,0.626510977745056,1
11231,427.6669921875,183.587097167969,78.8617324829102,0.903038144111633,11427,0.721184074878693,1
14287,486.402008056641,200.142578125,91.9941940307617,0.888103604316711,14654,0.711326837539673,0
13207,458.877990722656,187.833587646484,90.6380462646484,0.875871479511261,13501,0.732420146465302,1
10005,394.098999023437,161.262893676758,79.957145690918,0.868426084518433,10220,0.71875,1
11342,429.781005859375,179.138137817383,81.868049621582,0.8894611597061161,11532,0.578939318656921,1
13998,484.881988525391,198.721298217773,90.9234085083008,0.8891878128051759,14328,0.5995117425918579,0
16182,509.921997070313,211.16502380371102,98.31332397460942,0.885008037090302,16522,0.7481275796890259,0
10735,421.48800659179705,172.779373168945,80.1673812866211,0.8858420252799991,11021,0.7809544801712041,1
12887,468.8330078125,197.763214111328,83.7241744995117,0.9059635400772099,13241,0.556770086288452,0
17253,536.6939697265631,223.627059936523,98.94525146484371,0.896789968013763,17678,0.6729989051818851,0
12695,464.96798706054705,197.81965637207,82.437141418457,0.909030854701996,12981,0.601944029331207,1
13130,463.278015136719,184.31396484375,91.9347381591797,0.86672043800354,13485,0.710382521152496,1
13870,484.127014160156,203.418258666992,88.50323486328129,0.9003917574882511,14266,0.756517946720123,0
11119,427.045989990234,178.813125610352,80.6178436279297,0.892599880695343,11420,0.790712535381317,1
12556,474.023986816406,207.95442199707,77.71006774902341,0.927554488182068,12832,0.564822316169739,0
11504,432.444000244141,175.785079956055,84.9590301513672,0.8754482269287109,11861,0.588018834590912,1
12478,439.221984863281,176.343948364258,91.2897491455078,0.8555743098258969,12754,0.6358216404914859,1
15077,504.63699340820295,212.942459106445,91.2126693725586,0.9036156535148621,15404,0.7864893078804019,0
11726,450.744995117188,189.093078613281,80.3167495727539,0.90531200170517,12061,0.5562618374824521,1
12059,431.64599609375,171.67199707031298,90.91513061523442,0.84825611114502,12359,0.6995590925216679,1
15655,513.301025390625,216.09899902343798,93.56714630126949,0.9014021754264828,16085,0.565652549266815,0
11969,431.128997802734,177.243316650391,86.8384323120117,0.871756672859192,12135,0.602790117263794,1
11999,440.669006347656,176.701904296875,88.9408645629883,0.86408931016922,12483,0.6468463540077211,1
10632,405.41598510742205,167.325942993164,81.3442840576172,0.873879432678223,10762,0.62317568063736,1
10549,414.445007324219,170.021011352539,80.4247817993164,0.8810471296310429,10868,0.61711710691452,1
10260,417.0,172.993560791016,76.9076919555664,0.8957442641258241,10527,0.588235318660736,1
12742,446.81100463867205,180.02014160156298,91.0481185913086,0.862670540809631,12954,0.79108464717865,1
14686,503.690002441406,212.258682250977,89.78369140625,0.9061334729194641,15003,0.552146792411804,0
12635,439.0830078125,171.228713989258,94.81417846679692,0.8326973915100101,12929,0.631118893623352,1
11686,441.183990478516,180.696090698242,83.4530410766602,0.8869622349739079,12023,0.5770864486694339,1
10102,411.808013916016,176.813766479492,74.266731262207,0.9075111746788029,10350,0.5779176354408261,1
15192,494.889007568359,208.72448730468702,93.38067626953121,0.8943403363227841,15410,0.62647420167923,0
11300,415.472991943359,166.07296752929702,87.74008178710942,0.849043846130371,11579,0.612632155418396,1
14517,495.614990234375,211.802825927734,88.03250122070308,0.9095318913459781,14815,0.6875207424163822,0
13900,475.889007568359,198.16893005371102,90.5426025390625,0.889520108699799,14161,0.7172342538833621,0
11689,444.898010253906,191.935974121094,78.1000442504883,0.9134696722030641,11935,0.5492951273918151,0
11601,435.557006835938,187.091857910156,79.5267868041992,0.9051613211631779,11757,0.720111727714539,1
10943,412.06100463867205,169.89025878906298,82.8292999267578,0.8730973601341251,11132,0.741395652294159,1
12575,456.752990722656,188.67985534668,85.9819717407227,0.8901318907737729,12936,0.73927104473114,0
10481,413.721984863281,174.164627075195,77.66029357910159,0.89508193731308,10648,0.806478917598724,1
14013,458.911010742188,181.95149230957,99.4437637329102,0.837433040142059,14323,0.7943877577781681,0
12991,472.829010009766,196.896835327148,85.4954299926758,0.9008095860481259,13380,0.736451268196106,0
12158,447.377014160156,184.095306396484,84.9130554199219,0.8872727751731869,12467,0.631584405899048,0
11809,455.0830078125,185.420104980469,83.6137619018555,0.8925531506538391,12318,0.64884614944458,0
14908,499.468994140625,209.119476318359,92.06287384033199,0.8978798985481259,15324,0.763338446617126,0
12101,435.92898559570295,178.397323608398,86.9837646484375,0.873075842857361,12302,0.74057525396347,1
12540,456.201995849609,185.98069763183602,87.51024627685551,0.8823818564414979,12854,0.590062141418457,1
10782,412.880004882813,165.54586791992202,84.3469009399414,0.860466063022614,11112,0.694716513156891,1
10286,406.713012695313,171.050674438477,77.4487228393555,0.891621053218842,10469,0.618446350097656,1
13468,475.398010253906,199.75358581543,87.04467010498051,0.900062799453735,13817,0.5700740814208979,0
9741,430.559997558594,180.06628417968798,71.1744918823242,0.91856575012207,10204,0.7645996809005741,1
12386,467.850006103516,201.901306152344,79.3088302612305,0.9196196794509891,12679,0.7918424606323241,0
10309,396.539001464844,161.233413696289,81.9371032714844,0.861245334148407,10478,0.7075497508049008,1
11178,419.278015136719,166.614303588867,87.0708847045898,0.8525844812393192,11507,0.60447758436203,1
16799,524.247009277344,218.342559814453,99.16317749023442,0.890918493270874,17283,0.623709797859192,0
12622,458.274993896484,189.696334838867,86.54058837890629,0.8898742198944091,13019,0.764413774013519,1
14400,481.506011962891,193.782958984375,96.5161895751953,0.867140650749207,14876,0.683890581130981,0
11415,424.963012695313,172.695617675781,85.2892379760742,0.8695355653762821,11735,0.691315412521362,1
11545,429.097991943359,176.999298095703,84.105339050293,0.879892230033875,11816,0.705857157707214,1
13495,466.95901489257795,196.395538330078,88.2130584716797,0.89345121383667,13725,0.689575910568237,0
12495,451.316986083984,182.64161682128898,88.68121337890621,0.874210178852081,12902,0.590612590312958,1
12627,453.51901245117205,191.81188964843798,84.5408172607422,0.8976305723190309,12830,0.726106941699982,1
13076,450.34500122070295,183.59693908691398,91.70958709716801,0.866304755210876,13253,0.677021861076355,1
12770,451.739990234375,191.073089599609,86.1590957641602,0.8925632238388058,12910,0.580982685089111,1
12278,453.692993164063,184.050155639648,86.6600875854492,0.882213056087494,12601,0.629834830760956,1
11711,423.93701171875,175.11882019043,85.9081268310547,0.871401488780975,11866,0.810562014579773,1
12711,458.733001708984,188.3154296875,86.8600692749024,0.8872714042663571,13092,0.578298449516296,1
12892,473.527008056641,199.93919372558602,83.2355270385742,0.9092254042625431,13193,0.5645471811294561,0
10767,410.622985839844,166.023178100586,83.8867950439453,0.8629603981971741,10978,0.7721600532531742,1
10191,419.579010009766,174.734237670898,75.53466796875,0.9017379283905029,10470,0.627331495285034,1
8628,372.33401489257795,157.33303833007798,70.12502288818361,0.895177006721497,8782,0.602640211582184,1
11169,431.80099487304705,188.453948974609,75.714241027832,0.915742695331574,11332,0.538654446601868,1
9723,388.617004394531,158.360824584961,79.3425827026367,0.8654333353042599,9949,0.6251928806304929,1
14608,483.161010742188,201.034942626953,93.4607315063477,0.885364294052124,14845,0.6550084948539731,1
12184,434.40798950195295,181.74607849121102,85.9719467163086,0.881044566631317,12336,0.728708148002625,1
13880,479.635986328125,203.022567749023,87.3761978149414,0.902649343013763,14160,0.7682514786720279,1
13253,473.441986083984,198.610656738281,85.9188690185547,0.9015861749649051,13535,0.6899729371070861,0
12408,437.014007568359,179.741165161133,88.8296051025391,0.8693434000015259,12598,0.636928260326386,1
11976,444.64401245117205,188.981857299805,81.36695861816409,0.9025646448135379,12149,0.558009505271912,1
10833,427.683990478516,177.27990722656298,79.5366897583008,0.893707394599915,11158,0.7631022930145259,1
11543,432.31399536132795,174.841262817383,86.6676025390625,0.8684977889060971,11940,0.691197633743286,1
11012,428.236999511719,176.378967285156,80.6974716186523,0.889197647571564,11325,0.7587157487869259,1
14658,486.17898559570295,201.886535644531,93.20777130126949,0.887044489383698,14892,0.648297190666199,0
12345,440.19601440429705,180.389373779297,88.1568603515625,0.8724501132965091,12591,0.7336859703063969,1
14817,502.5830078125,211.529022216797,90.38519287109379,0.90411251783371,15113,0.5680276155471801,0
10546,428.545013427734,179.596618652344,77.1463317871094,0.9030414819717411,10893,0.597642540931702,1
12489,442.869995117188,176.24304199218798,91.7819061279297,0.853697657585144,12812,0.6210034489631651,1
11372,435.59298706054705,179.56715393066398,81.4721298217773,0.891147375106812,11608,0.5799673795700071,1
15216,500.368011474609,208.228424072266,94.30258178710942,0.891571223735809,15558,0.573042571544647,0
13533,473.932006835938,196.11755371093798,88.9167938232422,0.8913146853446959,13897,0.6045566201210021,0
12752,455.351989746094,191.762237548828,85.68017578125,0.894631803035736,12938,0.572403252124786,1
14627,498.072998046875,205.787536621094,92.42831420898442,0.8934592008590699,15091,0.605522453784943,0
11674,425.07199096679705,175.757232666016,85.5061569213867,0.873679757118225,11865,0.6440472006797789,1
14337,501.765991210938,219.31266784668,83.4464416503906,0.9247847199439999,14631,0.743157804012299,0
14295,484.226989746094,202.770568847656,91.3971176147461,0.8926544785499569,14528,0.551823973655701,0
14956,490.256011962891,204.541229248047,93.7512893676758,0.8887722492218021,15196,0.672784507274628,0
14759,493.80398559570295,207.784576416016,91.6856536865234,0.89738255739212,15106,0.705868303775787,0
10187,404.96798706054705,160.22644042968798,82.3290023803711,0.8578925728797909,10489,0.616273462772369,1
15009,507.4169921875,217.132995605469,88.9248809814453,0.912291646003723,15387,0.598588168621063,0
14023,491.669006347656,211.15919494628898,85.5013656616211,0.9143546819686891,14262,0.539138793945313,0
14850,511.99099731445295,223.147369384766,85.4997329711914,0.923684597015381,15131,0.5766990184783941,0
11139,419.447998046875,172.125579833984,83.78206634521491,0.873541533946991,11442,0.62889564037323,1
11714,412.201995849609,161.308181762695,93.22561645507808,0.8160828948020941,11886,0.76432204246521,1
14851,517.346984863281,217.698394775391,88.8102493286133,0.913003861904144,15256,0.728061556816101,0
11747,452.127014160156,194.49485778808602,78.7444610595703,0.9143757820129391,11935,0.542636752128601,0
14477,499.47000122070295,217.10546875,85.7921676635742,0.918610811233521,14726,0.5755118131637571,0
12496,449.74099731445295,181.12390136718798,89.7837371826172,0.86849182844162,12870,0.683551251888275,1
14053,497.052001953125,216.191864013672,84.1599349975586,0.9211179614067081,14416,0.8083870410919191,0
13268,473.433990478516,200.700836181641,84.7003479003906,0.906585156917572,13562,0.7162213325500492,0
9882,392.296997070313,161.193984985352,78.2104797363281,0.874406099319458,10097,0.6590636372566221,1
12495,458.40701293945295,187.604202270508,87.02569580078121,0.885898411273956,12993,0.6749311089515689,0
11241,417.158996582031,169.247787475586,85.4587860107422,0.8631585836410519,11390,0.628691256046295,1
11559,427.02999877929705,173.23777770996102,87.18897247314449,0.864117085933685,11840,0.6991471648216251,1
12190,440.682006835938,185.85618591308602,83.8879013061523,0.892342329025269,12349,0.5839800834655761,1
12110,421.954986572266,164.965957641602,94.6914596557617,0.8188510537147521,12319,0.6610983610153199,1
14115,490.40798950195295,207.959548950195,87.4212112426758,0.90735000371933,14580,0.570579648017883,0
11774,433.72900390625,180.27848815918,84.2235107421875,0.8841592669487,12036,0.7976964712142941,1
11774,447.933013916016,186.017929077148,81.6740036010742,0.898455202579498,12103,0.5600266456604001,0
11069,419.638000488281,170.600173950195,83.6084671020508,0.8716750144958499,11333,0.6593007445335389,1
9585,397.72000122070295,163.853118896484,75.4080581665039,0.887806236743927,9759,0.7263014316558841,1
13681,485.412994384766,205.006439208984,86.4876708984375,0.906652688980103,14146,0.559893608093262,0
13929,487.981994628906,202.954391479492,87.9709854125977,0.901176631450653,14266,0.6553281545639039,0
14410,483.808990478516,200.635055541992,92.52117919921879,0.887326538562775,14788,0.583211898803711,0
13198,468.455993652344,200.491149902344,84.6916885375977,0.9063997268676759,13455,0.7319210171699521,0
14601,505.24899291992205,215.934387207031,86.7587203979492,0.915735006332397,14991,0.6685439348220831,0
13085,446.307006835938,179.173049926758,94.1909561157227,0.850671112537384,13319,0.7945712804794308,1
11485,419.40499877929705,175.868118286133,83.6999816894531,0.8794860243797299,11610,0.799846768379211,1
12274,456.12399291992205,194.487380981445,81.23902893066409,0.9085810780525211,12562,0.709643840789795,0
15035,506.152008056641,216.935302734375,89.3892364501953,0.9111590385437008,15432,0.609296500682831,0
11357,427.04098510742205,178.595153808594,81.3930358886719,0.8901126980781559,11546,0.5967318415641779,1
16253,525.481994628906,218.527557373047,95.9118423461914,0.89853572845459,16690,0.5679689645767211,0
13279,483.65798950195295,201.338226318359,85.4755020141602,0.905410647392273,13691,0.5763455033302309,0
11658,424.533996582031,170.769943237305,88.2464218139648,0.856132626533508,11963,0.6829925775527951,1
13263,487.890991210938,214.428039550781,79.64109802246091,0.928468286991119,13491,0.674447000026703,0
11240,438.513000488281,186.479736328125,77.6025619506836,0.9092984199523929,11492,0.5652217864990229,1
12466,448.856994628906,181.19337463378898,88.6875,0.8720239400863651,12779,0.604089915752411,1
12008,440.518005371094,185.988662719727,83.0241241455078,0.894836783409119,12227,0.6994000673294071,1
14874,487.503997802734,204.913391113281,92.8892059326172,0.8913531303405758,15065,0.6144757270812989,0
10634,409.506011962891,167.436965942383,81.8129577636719,0.872497022151947,10809,0.6837705969810489,1
11144,410.343994140625,164.09407043457,87.6636810302734,0.8453402519226071,11378,0.633830070495606,1
15035,486.653015136719,198.219833374023,97.8574981689453,0.869642674922943,15279,0.623755395412445,0
13196,474.98800659179705,199.981307983398,85.6581649780273,0.9036219716072079,13463,0.556464552879334,0
13446,475.127990722656,198.699554443359,87.3792953491211,0.8981173634529109,13765,0.575722515583038,0
11087,432.382995605469,177.498977661133,80.5441970825195,0.8911174535751339,11380,0.5946366190910339,1
9751,412.597991943359,175.450637817383,71.442756652832,0.913340866565704,10034,0.7143589854240421,1
11545,427.619995117188,167.412094116211,89.4489212036133,0.845292508602142,11925,0.632394850254059,1
10740,422.768005371094,182.964920043945,75.0380172729492,0.912030458450317,10886,0.5563613772392271,1
14362,504.576995849609,211.293060302734,88.26586151123051,0.9085659980773929,14724,0.541860044002533,0
13916,478.877990722656,201.639678955078,88.56097412109371,0.8983873128890991,14221,0.603993058204651,0
13913,493.606994628906,212.98547363281202,83.99134826660159,0.9189592599868771,14218,0.572127640247345,0
10574,411.118988037109,170.14016723632798,79.7742691040039,0.8832651972770691,10782,0.687069535255432,1
13039,480.110992431641,205.857574462891,81.4362106323242,0.9184250831604001,13288,0.576309382915497,1
14753,489.536010742188,207.466003417969,92.0066299438477,0.8962852358818051,14984,0.8046798110008241,0
11417,419.274993896484,170.15637207031298,86.5034713745117,0.8611350059509281,11584,0.631436288356781,1
17856,530.416015625,223.29235839843702,102.90127563476601,0.8874850273132321,18062,0.79572194814682,0
11316,418.549011230469,170.685699462891,85.6908798217773,0.864844977855682,11497,0.6083871126174929,1
10737,412.305999755859,165.551620483398,83.9219284057617,0.8619913458824159,11017,0.614104330539703,1
11681,431.22799682617205,183.79638671875,81.1680145263672,0.897202610969543,11857,0.591143727302551,1
13637,466.653015136719,193.534210205078,90.3542327880859,0.884328901767731,13838,0.6916717290878299,0
14385,496.97799682617205,214.26954650878898,86.0332412719727,0.9158508181571959,14604,0.7762668132781979,0
13235,465.816009521484,193.545623779297,88.6394424438477,0.8889640569686891,13629,0.56547749042511,0
13782,471.131011962891,194.438339233398,90.9784622192383,0.8837793469429019,14000,0.596623361110687,0
12661,436.921997070313,174.83229064941398,93.07769775390629,0.8465037941932679,12898,0.701984941959381,1
12799,443.4169921875,175.329696655273,94.2594528198242,0.8431919813156129,13066,0.631612718105316,1
15762,507.640991210937,205.600555419922,99.3208465576172,0.8755780458450321,16261,0.663635194301605,0
11418,432.89498901367205,184.016159057617,79.6311416625977,0.901518821716309,11608,0.6314218044281011,1
11543,431.763000488281,179.598114013672,82.5225830078125,0.888185679912567,11786,0.602641761302948,1
15311,507.994995117187,215.141448974609,91.6197509765625,0.904789924621582,15690,0.704407453536987,0
16094,509.97900390625,215.54759216308602,95.6166610717773,0.896225452423096,16403,0.7587929964065551,0
12407,460.17898559570295,187.73658752441398,85.86541748046871,0.88927561044693,12849,0.582460939884186,1
13930,495.27099609375,213.526641845703,84.43373107910159,0.918498337268829,14564,0.5496370196342469,0
10475,410.993988037109,170.858703613281,79.5501327514648,0.885000467300415,10739,0.790924191474915,1
11411,429.101013183594,175.356140136719,83.6520309448242,0.87888115644455,11636,0.5980607867240911,1
13437,476.11300659179705,202.82048034668,85.112419128418,0.907688736915588,13700,0.784138679504395,0
10712,417.25100708007795,174.898712158203,79.0819625854492,0.8919375538825992,10940,0.58382385969162,1
14019,482.454010009766,197.198196411133,92.6700439453125,0.882701814174652,14411,0.576154828071594,0
14166,483.704986572266,204.62731933593702,88.9923629760742,0.900478899478912,14412,0.766061007976532,0
11941,434.80398559570295,174.229888916016,89.4745254516602,0.858063936233521,12249,0.754136681556702,1
12445,440.576995849609,184.655212402344,86.3101959228516,0.884039223194122,12597,0.672302961349487,1
13172,450.29000854492205,178.618118286133,95.8207168579102,0.843928456306458,13499,0.6363285183906561,1
13293,470.265991210938,197.95935058593798,86.0760650634766,0.900518894195557,13553,0.713756442070007,0
9414,407.825012207031,179.54588317871102,66.9181594848633,0.927948713302612,9583,0.810433864593506,1
10359,409.510986328125,173.337966918945,76.8758087158203,0.8962731361389159,10510,0.573588013648987,1
10192,404.182006835937,171.132553100586,76.4744491577148,0.894597589969635,10346,0.610591888427734,1
10891,406.57101440429705,159.86882019043,87.57321166992192,0.836621344089508,11103,0.675955832004547,1
10344,406.18899536132795,169.366653442383,78.96368408203129,0.8846639394760129,10533,0.7174365520477299,1
14418,480.322998046875,199.118438720703,93.3112030029297,0.88339900970459,14780,0.758522748947144,0
12981,451.326995849609,183.761856079102,91.07872772216801,0.868531167507172,13231,0.7549287676811222,1
13460,451.048004150391,181.474990844727,95.3515777587891,0.8508396744728092,13697,0.7259978652000431,1
8968,390.49099731445295,166.476943969727,69.3682098388672,0.909051597118378,9150,0.789714694023132,1
11259,421.505004882813,172.211837768555,84.221549987793,0.872251331806183,11522,0.793669819831848,1
14136,488.96798706054705,203.390655517578,89.7869873046875,0.897285401821137,14475,0.5920589566230771,0
12422,482.197998046875,209.213623046875,76.8370361328125,0.93011599779129,12783,0.4980753660202029,0
14272,487.703002929688,207.798736572266,88.0671615600586,0.9057511687278751,14510,0.5830065608024599,0
14577,489.90798950195295,204.84602355957,91.2334747314453,0.895343661308289,14870,0.7813990712165829,0
13657,481.618988037109,207.013153076172,84.51869201660159,0.912858128547668,13872,0.567339658737183,0
14345,491.01901245117205,207.219833374023,88.9110641479492,0.903272986412048,14650,0.592621684074402,0
13039,476.697998046875,198.896926879883,85.5302734375,0.9028179049491879,13383,0.551798582077026,0
12664,442.851013183594,178.654052734375,91.1191558837891,0.860155820846558,12895,0.679107666015625,1
14999,498.54098510742205,213.508026123047,90.1097412109375,0.9065754413604741,15295,0.7987112998962399,0
11794,434.618988037109,176.444442749023,86.10284423828121,0.872850120067596,12110,0.598376452922821,1
12590,447.53201293945295,180.024459838867,89.9745941162109,0.866146087646484,12875,0.669111371040344,1
13095,449.346008300781,180.781402587891,92.73416137695308,0.8584107160568241,13294,0.6372262835502621,1
14675,493.92898559570295,199.23362731933602,95.6833648681641,0.877127766609192,15317,0.616855800151825,0
11016,421.100006103516,173.156005859375,82.3268203735352,0.87974339723587,11302,0.781609177589417,1
15037,501.46701049804705,208.905578613281,92.3045654296875,0.897089779376984,15452,0.578613221645355,0
13352,514.486999511719,232.48020935058602,73.9867630004883,0.948006927967072,13585,0.592816233634949,0
12919,474.601013183594,207.930206298828,79.4693298339844,0.9240828156471249,13187,0.633781373500824,0
11992,431.15701293945295,173.300003051758,89.5851364135742,0.8560236096382141,12274,0.7701991200447079,1
10213,430.044006347656,187.314392089844,69.9413604736328,0.9276743531227108,10392,0.5634447932243349,1
12103,440.610992431641,179.44920349121102,87.91256713867192,0.8717774152755741,12405,0.630200445652008,1
17313,531.9840087890631,225.534591674805,98.4435043334961,0.899709284305573,17582,0.569881498813629,0
10847,417.924011230469,170.366790771484,82.47300720214841,0.875017702579498,11107,0.7463189959526059,1
11955,454.085998535156,196.835525512695,78.1247940063477,0.9178601503372191,12127,0.558123230934143,1
11746,436.950012207031,185.25390625,81.1539611816406,0.8989414572715759,11926,0.589481055736542,1
13728,488.101989746094,208.97412109375,84.64085388183591,0.9143032431602479,14052,0.557935357093811,0
14557,492.412994384766,205.106643676758,91.4497299194336,0.895100593566895,14961,0.735647857189178,0
14105,496.22799682617205,209.275421142578,86.9419479370117,0.909619331359863,14567,0.6037065386772161,0
10527,403.347991943359,163.069244384766,83.8401870727539,0.857707142829895,10725,0.635036468505859,1
11201,416.535003662109,171.002990722656,84.2417984008789,0.8702368736267091,11384,0.7576434016227719,1
14412,490.32400512695295,207.476135253906,89.68951416015621,0.901735424995422,14703,0.598853170871735,0
12746,446.13400268554705,182.34104919433602,89.76050567626949,0.8704441785812379,12993,0.8091670870780949,1
10554,406.919006347656,165.531387329102,82.37078857421871,0.867398381233215,10841,0.6402183771133421,1
11783,453.10501098632795,192.684295654297,79.1737060546875,0.911681056022644,12102,0.670440971851349,0
11068,423.972991943359,172.015579223633,82.98536682128909,0.8759348392486569,11323,0.6053048968315121,1
12382,453.60299682617205,190.128616333008,83.8501663208008,0.897498190402985,12605,0.638313233852387,1
13837,483.593994140625,204.310928344727,87.2892532348633,0.904139518737793,14139,0.5694238543510439,0
15556,510.510009765625,217.102233886719,92.7732162475586,0.9040980935096741,15781,0.607418954372406,0
11742,439.756011962891,183.100555419922,83.156608581543,0.890921056270599,12016,0.5722222328186041,1
14713,493.212005615234,206.916122436523,91.64846801757808,0.8965583443641659,15162,0.594032645225525,0
10862,412.42599487304705,167.386947631836,83.53160095214841,0.866582989692688,11050,0.672153472900391,1
11769,427.76998901367205,171.657775878906,88.3839263916016,0.8572595715522769,12007,0.6285516023635861,1
12199,454.403991699219,191.909576416016,82.14076232910159,0.903770208358765,12555,0.7505229711532589,0
12068,457.739013671875,196.44206237793,79.5439376831055,0.9143507480621341,12347,0.599503219127655,0
12723,465.941986083984,197.75231933593798,83.9029998779297,0.9055295586586,12974,0.683150768280029,0
14985,516.960998535156,219.533386230469,88.00939178466801,0.916124880313873,15412,0.6229733228683471,0
11106,415.984985351563,175.18675231933602,81.157844543457,0.8862199187278751,11257,0.609985172748566,1
12253,437.942993164063,177.751052856445,89.3897552490234,0.8643487095832829,12595,0.61492520570755,1
10612,413.85598754882795,169.879165649414,80.8967742919922,0.8793359994888309,10924,0.6719858050346371,1
11732,441.122985839844,176.483489990234,86.1924667358398,0.8726264238357541,12076,0.6374701261520389,1
12213,442.27200317382795,183.699310302734,85.81993103027341,0.884164273738861,12474,0.7953761219978329,1
12590,463.776000976563,197.37873840332,82.68568420410159,0.908023655414581,12880,0.606542348861694,1
14732,497.694000244141,207.468200683594,91.2944717407227,0.8979777693748471,15000,0.580365598201752,0
13112,456.216003417969,182.464218139648,93.33448028564449,0.859270095825195,13413,0.680789172649384,1
12068,450.14599609375,187.29992675781298,83.14625549316409,0.896066248416901,12426,0.650075435638428,0
12820,459.170989990234,193.70509338378898,84.8340835571289,0.898997008800507,13002,0.5961681604385379,0
13536,478.006011962891,203.173782348633,85.9105758666992,0.906203031539917,13810,0.552805662155151,0
14811,512.1099853515631,217.738327026367,87.48340606689449,0.915735244750977,15090,0.5491657257080079,0
12549,456.934997558594,193.391510009766,83.70135498046871,0.901486217975616,12905,0.797065556049347,0
13098,458.733001708984,187.315765380859,90.6300811767578,0.875158786773682,13423,0.6019301414489749,1
11451,426.247009277344,176.121795654297,84.3553161621094,0.877836644649506,11666,0.6084808111190799,1
14017,471.81399536132795,194.643447875977,92.3601303100586,0.8802504539489749,14314,0.708788454532623,0
14223,480.953002929688,201.389556884766,90.3858871459961,0.8936265707015991,14441,0.6419479846954351,0
15158,505.276000976563,209.476028442383,93.9268264770508,0.893838346004486,15586,0.609366834163666,0
10719,422.37399291992205,173.343856811523,80.0229263305664,0.887065947055817,11007,0.766573667526245,1
10365,416.338989257813,169.586578369141,79.64149475097659,0.882867872714996,10684,0.592963397502899,1
12295,439.82400512695295,176.582672119141,89.81163787841801,0.8609972596168521,12566,0.6734772324562069,1
12749,443.43701171875,177.173202514648,92.9159774780274,0.8514499664306641,13028,0.7401021718978879,1
13874,486.817993164063,207.807235717773,85.4902648925781,0.911458432674408,14116,0.5694000124931341,0
12201,443.455993652344,178.085556030273,88.4778060913086,0.8678492903709408,12544,0.6391304135322571,1
15136,503.260009765625,208.772018432617,94.0687789916992,0.8927353620529179,15471,0.5959054827690121,0
16226,524.205017089844,216.873260498047,96.65367889404301,0.895197868347168,16748,0.6486248970031739,0
12792,462.072998046875,194.481002807617,84.7308883666992,0.900103092193604,13032,0.5939270257949829,0
11239,419.861999511719,170.461898803711,85.5631484985352,0.864897310733795,11609,0.622521340847015,1
11682,423.37399291992205,168.399490356445,89.3741912841797,0.847542703151703,11963,0.715808808803558,1
11906,435.760009765625,178.807067871094,85.96841430664058,0.876836478710175,12194,0.6049796938896179,1
13032,459.631011962891,186.473495483398,90.25482177734379,0.875063121318817,13247,0.8004913926124569,1
15241,511.06100463867205,215.369171142578,91.2743453979492,0.90575385093689,15604,0.543234944343567,0
15526,514.3909912109381,216.91857910156298,91.82958221435551,0.9059724807739259,15936,0.580845475196838,0
11122,410.986999511719,165.036315917969,87.1431427001953,0.849229395389557,11379,0.713863909244537,1
11838,440.256011962891,181.323272705078,83.83839416503909,0.8866872191429142,12165,0.6015244126319891,0
14318,477.493988037109,195.02355957031298,94.5947265625,0.8744905591011051,14585,0.7608672380447391,0
11030,417.48800659179705,172.448440551758,82.7307434082031,0.877409636974335,11275,0.6514292359352111,1
12744,467.924987792969,200.612167358398,81.7065048217773,0.9133006930351261,13047,0.7145099639892579,0
17948,526.918029785156,214.093826293945,107.542449951172,0.86468493938446,18322,0.666369616985321,0
9369,396.760009765625,164.61721801757798,73.8587112426758,0.893697798252106,9592,0.652800977230072,1
12734,466.305999755859,198.725677490234,82.2880859375,0.910241067409515,13021,0.634953856468201,1
12204,436.85501098632795,169.293228149414,93.1858139038086,0.834874510765076,12505,0.7477940917015079,1
15275,509.85501098632795,217.5546875,90.1838150024414,0.910033822059631,15582,0.667613625526428,0
12544,437.26901245117205,175.672088623047,91.5243453979492,0.853559494018555,12753,0.7881377339363101,1
13445,490.815002441406,216.17297363281202,79.60009765625,0.929737091064453,13640,0.535444021224976,0
12349,434.138000488281,180.24192810058602,88.2645797729492,0.871890664100647,12526,0.6274898648262021,1
10982,411.57400512695295,164.911361694336,86.45071411132808,0.8515796065330509,11289,0.7037938833236691,1
14251,492.03201293945295,202.847610473633,91.0060501098633,0.8937113285064701,14658,0.560379087924957,0
15141,505.420989990234,209.593597412109,93.09237670898442,0.8959491848945621,15559,0.566399812698364,0
9994,406.643005371094,173.09851074218798,74.4651565551758,0.9027386307716371,10123,0.807009041309357,1
10745,422.233001708984,183.709548950195,75.0377426147461,0.9127768278121949,10883,0.8223004341125492,1
11338,420.794006347656,177.27418518066398,82.1394577026367,0.886176943778992,11481,0.8201084733009342,1
13315,476.203002929688,205.188613891602,83.06101989746091,0.914403796195984,13510,0.551574170589447,0
10349,408.075988769531,169.367721557617,79.0040664672852,0.8845397830009459,10608,0.657329797744751,1
